url_check_id,periodico_id,source_system,url_original,url_original_domain,check_date,http_status,redirect_count,final_url,final_domain,domain_changed,https_valid,timeout,ojs_detected,ojs_version_hint,is_accessible,problem_type,notes,created_at
URL_9675779A39B2F7A1,PER_4BDC26B28EC82981,periodicos,https://periodicos.ufba.br/,periodicos.ufba.br,,468,0,https://periodicos.ufba.br/,periodicos.ufba.br,False,True,False,False,,False,inaccessible,,
URL_F0326EB33467ABF9,PER_91BAC1342192C6EC,periodicos,https://periodicos.ufba.br/,periodicos.ufba.br,,468,0,https://periodicos.ufba.br/,periodicos.ufba.br,False,True,False,False,,False,inaccessible,,
URL_0EC371287A889BD5,PER_07B70ECDFACE7D27,periodicos,https://periodicos.ufba.br/,periodicos.ufba.br,,468,0,https://periodicos.ufba.br/,periodicos.ufba.br,False,True,False,False,,False,inaccessible,,
URL_3827ADCA29DF61CD,PER_84A1E7ED49730B8A,periodicos,https://periodicos.ufba.br/,periodicos.ufba.br,,468,0,https://periodicos.ufba.br/,periodicos.ufba.br,False,True,False,False,,False,inaccessible,,
URL_CE22EEE6C272034B,PER_5E70163DD260BE23,periodicos,https://periodicos.ufba.br/,periodicos.ufba.br,,468,0,https://periodicos.ufba.br/,periodicos.ufba.br,False,True,False,False,,False,inaccessible,,
URL_DCAF417C7BBD2B17,PER_7E9C2C8636FD58D4,periodicos,https://periodicos.ufba.br/,periodicos.ufba.br,,468,0,https://periodicos.ufba.br/,periodicos.ufba.br,False,True,False,False,,False,inaccessible,,
URL_B67FD3787CD3D894,PER_34157CD58E73C22A,periodicos,https://periodicos.ufba.br/,periodicos.ufba.br,,468,0,https://periodicos.ufba.br/,periodicos.ufba.br,False,True,False,False,,False,inaccessible,,
URL_3A2E09BDF94C6E5E,PER_861EF421EBB000D8,periodicos,https://periodicos.ufba.br/,periodicos.ufba.br,,468,0,https://periodicos.ufba.br/,periodicos.ufba.br,False,True,False,False,,False,inaccessible,,
URL_7BFB020074F4A2E6,PER_47F6E4B1013E6F57,periodicos,https://periodicos.ufba.br/,periodicos.ufba.br,,468,0,https://periodicos.ufba.br/,periodicos.ufba.br,False,True,False,False,,False,inaccessible,,
URL_EA78DBF4E9A3FB75,PER_D403B5778E6E3B5A,periodicos,https://periodicos.ufba.br/,periodicos.ufba.br,,468,0,https://periodicos.ufba.br/,periodicos.ufba.br,False,True,False,False,,False,inaccessible,,
URL_07A935B016EFA5DA,PER_B88E5A3E094066D7,periodicos,https://periodicos.ufba.br/,periodicos.ufba.br,,468,0,https://periodicos.ufba.br/,periodicos.ufba.br,False,True,False,False,,False,inaccessible,,
URL_7034AD727D49E9D9,PER_DEFA65B815DB1CD9,periodicos,https://periodicos.ufba.br/,periodicos.ufba.br,,468,0,https://periodicos.ufba.br/,periodicos.ufba.br,False,True,False,False,,False,inaccessible,,
URL_AE0E8B87D27012BD,PER_DECB8BC44BAE8B88,periodicos,https://periodicos.ufba.br/,periodicos.ufba.br,,468,0,https://periodicos.ufba.br/,periodicos.ufba.br,False,True,False,False,,False,inaccessible,,
URL_22A20FD952BED829,PER_0F5480B5E6CF5005,periodicos,https://periodicos.ufba.br/,periodicos.ufba.br,,468,0,https://periodicos.ufba.br/,periodicos.ufba.br,False,True,False,False,,False,inaccessible,,
URL_C175F5F764854C78,PER_A9C454AFD548310B,periodicos,https://periodicos.ufba.br/,periodicos.ufba.br,,468,0,https://periodicos.ufba.br/,periodicos.ufba.br,False,True,False,False,,False,inaccessible,,
URL_E6CF86454DFAF6FA,PER_0A555459D4C8C17F,periodicos,https://periodicos.ufba.br/,periodicos.ufba.br,,468,0,https://periodicos.ufba.br/,periodicos.ufba.br,False,True,False,False,,False,inaccessible,,
URL_818A436370261D75,PER_669078958E03FA7D,periodicos,https://periodicos.ufba.br/,periodicos.ufba.br,,468,0,https://periodicos.ufba.br/,periodicos.ufba.br,False,True,False,False,,False,inaccessible,,
URL_E941158041AB10EE,PER_AE19D7CAC5A1E63D,periodicos,https://periodicos.ufba.br/,periodicos.ufba.br,,468,0,https://periodicos.ufba.br/,periodicos.ufba.br,False,True,False,False,,False,inaccessible,,
URL_5D199B70465AE7ED,PER_06623E86190AD257,periodicos,https://periodicos.ufba.br/,periodicos.ufba.br,,468,0,https://periodicos.ufba.br/,periodicos.ufba.br,False,True,False,False,,False,inaccessible,,
URL_124935C1EBE33003,PER_2EF6FAE8F5C71114,periodicos,https://periodicos.ufba.br/,periodicos.ufba.br,,468,0,https://periodicos.ufba.br/,periodicos.ufba.br,False,True,False,False,,False,inaccessible,,
URL_1EF5B67B3E8DCE72,PER_C01AF57BFDE7FE85,periodicos,https://periodicos.ufba.br/,periodicos.ufba.br,,468,0,https://periodicos.ufba.br/,periodicos.ufba.br,False,True,False,False,,False,inaccessible,,
URL_48F14F93C985C40A,PER_18252E686D58B613,periodicos,https://periodicos.ufba.br/,periodicos.ufba.br,,468,0,https://periodicos.ufba.br/,periodicos.ufba.br,False,True,False,False,,False,inaccessible,,
URL_34B7A15B4C300656,PER_B12A8758BC58F7AB,periodicos,https://periodicos.ufba.br/,periodicos.ufba.br,,468,0,https://periodicos.ufba.br/,periodicos.ufba.br,False,True,False,False,,False,inaccessible,,
URL_AB29CA3DEE259FEC,PER_C33998770C8BBC37,periodicos,https://periodicos.ufba.br/,periodicos.ufba.br,,468,0,https://periodicos.ufba.br/,periodicos.ufba.br,False,True,False,False,,False,inaccessible,,
URL_1ECDE2F1E8FDFEC8,PER_72C2B5E07F7774A3,periodicos,https://periodicos.ufba.br/,periodicos.ufba.br,,468,0,https://periodicos.ufba.br/,periodicos.ufba.br,False,True,False,False,,False,inaccessible,,
URL_960408619283DA9C,PER_C216D9571417891A,periodicos,https://periodicos.ufba.br/,periodicos.ufba.br,,468,0,https://periodicos.ufba.br/,periodicos.ufba.br,False,True,False,False,,False,inaccessible,,
URL_8A356F4BE800E8BF,PER_ACC2816FAC60C6B8,periodicos,https://periodicos.ufba.br/,periodicos.ufba.br,,468,0,https://periodicos.ufba.br/,periodicos.ufba.br,False,True,False,False,,False,inaccessible,,
URL_1F67BF48E113EE51,PER_734BB453F89A535B,periodicos,https://periodicos.ufba.br/,periodicos.ufba.br,,468,0,https://periodicos.ufba.br/,periodicos.ufba.br,False,True,False,False,,False,inaccessible,,
URL_B0C2513FE3F0F11B,PER_4928ED57BED78552,periodicos,https://periodicos.ufba.br/,periodicos.ufba.br,,468,0,https://periodicos.ufba.br/,periodicos.ufba.br,False,True,False,False,,False,inaccessible,,
URL_937332E85CFC8E85,PER_46885E1E01E06BE1,periodicos,https://periodicos.ufba.br/,periodicos.ufba.br,,468,0,https://periodicos.ufba.br/,periodicos.ufba.br,False,True,False,False,,False,inaccessible,,
URL_8EE2D183D178E77C,PER_67B740545E4BFA30,periodicos,https://periodicos.ufba.br/,periodicos.ufba.br,,468,0,https://periodicos.ufba.br/,periodicos.ufba.br,False,True,False,False,,False,inaccessible,,
URL_F116D5D550723977,PER_4FB8F344C1567EB4,periodicos,https://periodicos.ufba.br/,periodicos.ufba.br,,468,0,https://periodicos.ufba.br/,periodicos.ufba.br,False,True,False,False,,False,inaccessible,,
URL_EDB56E1F09DCFEBB,PER_77ADB8D5A64251D5,periodicos,https://periodicos.ufba.br/,periodicos.ufba.br,,468,0,https://periodicos.ufba.br/,periodicos.ufba.br,False,True,False,False,,False,inaccessible,,
URL_D7326253ADEF9C38,PER_4F8320C3AB8015CA,periodicos,https://periodicos.ufba.br/,periodicos.ufba.br,,468,0,https://periodicos.ufba.br/,periodicos.ufba.br,False,True,False,False,,False,inaccessible,,
URL_89F0A34971481853,PER_8ABDAFBE4F13595C,periodicos,https://periodicos.ufba.br/,periodicos.ufba.br,,468,0,https://periodicos.ufba.br/,periodicos.ufba.br,False,True,False,False,,False,inaccessible,,
URL_5D858483DB99419D,PER_99DA79F62D0CE708,periodicos,https://periodicos.ufba.br/,periodicos.ufba.br,,468,0,https://periodicos.ufba.br/,periodicos.ufba.br,False,True,False,False,,False,inaccessible,,
URL_6C9E832CBA6ED8B6,PER_B7DCAA17E152EBB7,periodicos,https://periodicos.ufba.br/,periodicos.ufba.br,,468,0,https://periodicos.ufba.br/,periodicos.ufba.br,False,True,False,False,,False,inaccessible,,
URL_CB813A158518791F,PER_083C988B5E856C83,periodicos,https://ojs.ufgd.edu.br/,ojs.ufgd.edu.br,,200,0,https://ojs.ufgd.edu.br/,ojs.ufgd.edu.br,False,True,False,True,3.3.0,True,ok,,
URL_F1673A944280B0AE,PER_96DEA10DE63681B5,periodicos,https://ojs.ufgd.edu.br/,ojs.ufgd.edu.br,,200,0,https://ojs.ufgd.edu.br/,ojs.ufgd.edu.br,False,True,False,True,3.3.0,True,ok,,
URL_02E929D8A0D47715,PER_A482C994C4AD69D0,periodicos,https://ojs.ufgd.edu.br/,ojs.ufgd.edu.br,,200,0,https://ojs.ufgd.edu.br/,ojs.ufgd.edu.br,False,True,False,True,3.3.0,True,ok,,
URL_88111B0A30CABBEA,PER_15D64C4F1E6E54B7,periodicos,https://ojs.ufgd.edu.br/,ojs.ufgd.edu.br,,200,0,https://ojs.ufgd.edu.br/,ojs.ufgd.edu.br,False,True,False,True,3.3.0,True,ok,,
URL_4641A374C2505AFE,PER_6D5779450DF352F0,periodicos,https://ojs.ufgd.edu.br/,ojs.ufgd.edu.br,,200,0,https://ojs.ufgd.edu.br/,ojs.ufgd.edu.br,False,True,False,True,3.3.0,True,ok,,
URL_0E55362545009682,PER_0311C38A1463696D,periodicos,https://ojs.ufgd.edu.br/,ojs.ufgd.edu.br,,200,0,https://ojs.ufgd.edu.br/,ojs.ufgd.edu.br,False,True,False,True,3.3.0,True,ok,,
URL_5C0AFD1A473F0DB0,PER_ADBA416E5AC94F98,periodicos,https://ojs.ufgd.edu.br/,ojs.ufgd.edu.br,,200,0,https://ojs.ufgd.edu.br/,ojs.ufgd.edu.br,False,True,False,True,3.3.0,True,ok,,
URL_144BDD47466C4F97,PER_799D7A92AEAE3731,periodicos,https://ojs.ufgd.edu.br/,ojs.ufgd.edu.br,,200,0,https://ojs.ufgd.edu.br/,ojs.ufgd.edu.br,False,True,False,True,3.3.0,True,ok,,
URL_E1EFFCAAD1E3E2D5,PER_DE635B9ADD8B412D,periodicos,https://ojs.ufgd.edu.br/,ojs.ufgd.edu.br,,200,0,https://ojs.ufgd.edu.br/,ojs.ufgd.edu.br,False,True,False,True,3.3.0,True,ok,,
URL_4BAECEE51D230FEB,PER_208E5B8DDF33F864,periodicos,https://ojs.ufgd.edu.br/,ojs.ufgd.edu.br,,200,0,https://ojs.ufgd.edu.br/,ojs.ufgd.edu.br,False,True,False,True,3.3.0,True,ok,,
URL_B0AA56D36A1D9AD9,PER_3EC183FC77CAA571,periodicos,https://ojs.ufgd.edu.br/,ojs.ufgd.edu.br,,200,0,https://ojs.ufgd.edu.br/,ojs.ufgd.edu.br,False,True,False,True,3.3.0,True,ok,,
URL_BEB47643123DF186,PER_E9A3C86EFB62412B,periodicos,https://ojs.ufgd.edu.br/,ojs.ufgd.edu.br,,200,0,https://ojs.ufgd.edu.br/,ojs.ufgd.edu.br,False,True,False,True,3.3.0,True,ok,,
URL_ABB76C4F0CD3FBB9,PER_523A0D94989F0A5D,periodicos,https://ojs.ufgd.edu.br/,ojs.ufgd.edu.br,,200,0,https://ojs.ufgd.edu.br/,ojs.ufgd.edu.br,False,True,False,True,3.3.0,True,ok,,
URL_C4BC014E66391087,PER_7F536718BBBC7EC0,periodicos,https://ojs.ufgd.edu.br/,ojs.ufgd.edu.br,,200,0,https://ojs.ufgd.edu.br/,ojs.ufgd.edu.br,False,True,False,True,3.3.0,True,ok,,
URL_931CA772876C45EB,PER_2A9DD335EE3DE8DE,periodicos,https://ojs.ufgd.edu.br/,ojs.ufgd.edu.br,,200,0,https://ojs.ufgd.edu.br/,ojs.ufgd.edu.br,False,True,False,True,3.3.0,True,ok,,
URL_D14BC8245197A6BA,PER_B915CC93058A51A8,periodicos,https://ojs.ufgd.edu.br/,ojs.ufgd.edu.br,,200,0,https://ojs.ufgd.edu.br/,ojs.ufgd.edu.br,False,True,False,True,3.3.0,True,ok,,
URL_19C8D831D9D03D7F,PER_D87A8DC1CA596891,periodicos,https://periodicos.ufpb.br/,periodicos.ufpb.br,,,0,,,,,False,,,False,connection_error,"('Connection aborted.', OSError(22, 'Invalid argument'))",
URL_F0AE6601C26E46D9,PER_2D8B4EF739490A97,periodicos,https://periodicos.ufpb.br/,periodicos.ufpb.br,,200,0,https://periodicos.ufpb.br/,periodicos.ufpb.br,False,True,False,True,3.3.0,True,ok,,
URL_41A97D41C6195FB7,PER_EBE87C687AF1473D,periodicos,https://periodicos.ufpb.br/,periodicos.ufpb.br,,200,0,https://periodicos.ufpb.br/,periodicos.ufpb.br,False,True,False,True,3.3.0,True,ok,,
URL_B04C4A133F62CFDC,PER_E5D78022757618D4,periodicos,https://periodicos.ufpb.br/,periodicos.ufpb.br,,200,0,https://periodicos.ufpb.br/,periodicos.ufpb.br,False,True,False,True,3.3.0,True,ok,,
URL_CF7E26C9D5C28784,PER_81256BC7A32A8D47,periodicos,https://periodicos.ufpb.br/,periodicos.ufpb.br,,200,0,https://periodicos.ufpb.br/,periodicos.ufpb.br,False,True,False,True,3.3.0,True,ok,,
URL_3BD07E1872123C90,PER_2D70139C11AA9D96,periodicos,https://periodicos.ufpb.br/,periodicos.ufpb.br,,200,0,https://periodicos.ufpb.br/,periodicos.ufpb.br,False,True,False,True,3.3.0,True,ok,,
URL_C52D46F60EF8BD21,PER_A8B2B93AE2678130,periodicos,https://periodicos.ufpb.br/,periodicos.ufpb.br,,200,0,https://periodicos.ufpb.br/,periodicos.ufpb.br,False,True,False,True,3.3.0,True,ok,,
URL_8801EF5D93D8A78F,PER_2F20777A1F4F6489,periodicos,https://periodicos.ufpb.br/,periodicos.ufpb.br,,200,0,https://periodicos.ufpb.br/,periodicos.ufpb.br,False,True,False,True,3.3.0,True,ok,,
URL_50D47919D242B6F1,PER_ABB31820C86B45A8,periodicos,https://periodicos.ufpb.br/,periodicos.ufpb.br,,200,0,https://periodicos.ufpb.br/,periodicos.ufpb.br,False,True,False,True,3.3.0,True,ok,,
URL_5603AFBD05C10961,PER_D2426603481D9EFB,periodicos,https://periodicos.ufpb.br/,periodicos.ufpb.br,,200,0,https://periodicos.ufpb.br/,periodicos.ufpb.br,False,True,False,True,3.3.0,True,ok,,
URL_12E771CE398FDC94,PER_4393EF726F2F3814,periodicos,https://periodicos.ufpb.br/,periodicos.ufpb.br,,200,0,https://periodicos.ufpb.br/,periodicos.ufpb.br,False,True,False,True,3.3.0,True,ok,,
URL_D0052319BF66AEBA,PER_DBBBE40BC2B0BECF,periodicos,https://periodicos.ufpb.br/,periodicos.ufpb.br,,200,0,https://periodicos.ufpb.br/,periodicos.ufpb.br,False,True,False,True,3.3.0,True,ok,,
URL_B446D392D8DF43AB,PER_95DC9F41DF75DF11,periodicos,https://periodicos.ufpb.br/,periodicos.ufpb.br,,200,0,https://periodicos.ufpb.br/,periodicos.ufpb.br,False,True,False,True,3.3.0,True,ok,,
URL_742EC81F53C58F7B,PER_03B4577C6BD69989,periodicos,https://periodicos.ufpb.br/,periodicos.ufpb.br,,200,0,https://periodicos.ufpb.br/,periodicos.ufpb.br,False,True,False,True,3.3.0,True,ok,,
URL_C29476EAA6CDF062,PER_DBDF0368DD9E72FB,periodicos,https://periodicos.ufpb.br/,periodicos.ufpb.br,,200,0,https://periodicos.ufpb.br/,periodicos.ufpb.br,False,True,False,True,3.3.0,True,ok,,
URL_10B837FAB7B3E843,PER_B7FD6B2959177A6A,periodicos,https://periodicos.ufpb.br/,periodicos.ufpb.br,,200,0,https://periodicos.ufpb.br/,periodicos.ufpb.br,False,True,False,True,3.3.0,True,ok,,
URL_53D39B4E9A701A48,PER_B8112BA953B7A9F4,periodicos,https://periodicos.ufpb.br/,periodicos.ufpb.br,,200,0,https://periodicos.ufpb.br/,periodicos.ufpb.br,False,True,False,True,3.3.0,True,ok,,
URL_A80D34228DEAD8DF,PER_704DFEFDCCEF3448,periodicos,https://periodicos.ufpb.br/,periodicos.ufpb.br,,200,0,https://periodicos.ufpb.br/,periodicos.ufpb.br,False,True,False,True,3.3.0,True,ok,,
URL_59827E0843043E82,PER_71A9C9CD1A263914,periodicos,https://periodicos.ufpb.br/,periodicos.ufpb.br,,200,0,https://periodicos.ufpb.br/,periodicos.ufpb.br,False,True,False,True,3.3.0,True,ok,,
URL_4625006B8CF3B4AD,PER_2FB03234C1C5BDE5,periodicos,https://periodicos.ufpb.br/,periodicos.ufpb.br,,200,0,https://periodicos.ufpb.br/,periodicos.ufpb.br,False,True,False,True,3.3.0,True,ok,,
URL_36DCC5A3994D3680,PER_F83E09959AD9FCF3,periodicos,https://periodicos.ufpb.br/,periodicos.ufpb.br,,200,0,https://periodicos.ufpb.br/,periodicos.ufpb.br,False,True,False,True,3.3.0,True,ok,,
URL_560DD9316A67908C,PER_52AC3F94BBFE46A4,periodicos,https://periodicos.ufpb.br/,periodicos.ufpb.br,,200,0,https://periodicos.ufpb.br/,periodicos.ufpb.br,False,True,False,True,3.3.0,True,ok,,
URL_0B01E0B5F7452D0E,PER_9EC8EC98CFD12E64,periodicos,https://periodicos.ufpb.br/,periodicos.ufpb.br,,200,0,https://periodicos.ufpb.br/,periodicos.ufpb.br,False,True,False,True,3.3.0,True,ok,,
URL_9C3375C3281649DE,PER_B2EDA580CA1B0D45,periodicos,https://periodicos.ufpb.br/,periodicos.ufpb.br,,200,0,https://periodicos.ufpb.br/,periodicos.ufpb.br,False,True,False,True,3.3.0,True,ok,,
URL_13DC58A6883C189A,PER_1C06DE9F60136FF6,periodicos,https://periodicos.ufpb.br/,periodicos.ufpb.br,,200,0,https://periodicos.ufpb.br/,periodicos.ufpb.br,False,True,False,True,3.3.0,True,ok,,
URL_859A336971BFB3C5,PER_619023BB9D36918B,periodicos,http://www.ies.ufpb.br/,www.ies.ufpb.br,,200,2,https://periodicos.ufpb.br,periodicos.ufpb.br,True,True,False,True,3.3.0,True,redirect_domain_changed,,
URL_6E13902AB324A29E,PER_CA83D4109726ED09,periodicos,https://periodicos.ufpb.br/,periodicos.ufpb.br,,200,0,https://periodicos.ufpb.br/,periodicos.ufpb.br,False,True,False,True,3.3.0,True,ok,,
URL_86A7C28B8CBB1F39,PER_8E5FD4E3DE08EC47,periodicos,https://periodicos.ufpb.br/,periodicos.ufpb.br,,200,0,https://periodicos.ufpb.br/,periodicos.ufpb.br,False,True,False,True,3.3.0,True,ok,,
URL_0959CDD79432C669,PER_89CAE190DBF799C1,periodicos,https://periodicos.ufpb.br/,periodicos.ufpb.br,,200,0,https://periodicos.ufpb.br/,periodicos.ufpb.br,False,True,False,True,3.3.0,True,ok,,
URL_C38EC5CD219372A3,PER_CAE98C01FD9A73B1,periodicos,http://www.ies.ufpb.br/,www.ies.ufpb.br,,200,2,https://periodicos.ufpb.br,periodicos.ufpb.br,True,True,False,True,3.3.0,True,redirect_domain_changed,,
URL_744D3FE525D8F735,PER_3BD2A9EADAE9C4E1,periodicos,https://periodicos.ufpb.br/,periodicos.ufpb.br,,200,0,https://periodicos.ufpb.br/,periodicos.ufpb.br,False,True,False,True,3.3.0,True,ok,,
URL_26D1BE16C4992364,PER_77D6EE3308537A44,periodicos,https://periodicos.ufpb.br/,periodicos.ufpb.br,,200,0,https://periodicos.ufpb.br/,periodicos.ufpb.br,False,True,False,True,3.3.0,True,ok,,
URL_98967E11E1F5077D,PER_1F066347C975632A,periodicos,https://periodicos.ufpb.br/,periodicos.ufpb.br,,200,0,https://periodicos.ufpb.br/,periodicos.ufpb.br,False,True,False,True,3.3.0,True,ok,,
URL_FD589E3E91F73602,PER_049D7673F3963382,periodicos,https://periodicos.ufpb.br/,periodicos.ufpb.br,,200,0,https://periodicos.ufpb.br/,periodicos.ufpb.br,False,True,False,True,3.3.0,True,ok,,
URL_748DA2350EA4E394,PER_8CCD185B686E5E99,periodicos,https://periodicos.ufpb.br/,periodicos.ufpb.br,,200,0,https://periodicos.ufpb.br/,periodicos.ufpb.br,False,True,False,True,3.3.0,True,ok,,
URL_1D1355296D272431,PER_AFC330C9473DD798,periodicos,https://periodicos.ufpb.br/,periodicos.ufpb.br,,200,0,https://periodicos.ufpb.br/,periodicos.ufpb.br,False,True,False,True,3.3.0,True,ok,,
URL_1958F7223276FB4F,PER_FB444CEFDDAB0419,periodicos,https://periodicos.ufpb.br/,periodicos.ufpb.br,,200,0,https://periodicos.ufpb.br/,periodicos.ufpb.br,False,True,False,True,3.3.0,True,ok,,
URL_2927BEC6B5731E7B,PER_9F7A7C8EE8F98AE8,periodicos,https://periodicos.ufpb.br/,periodicos.ufpb.br,,200,0,https://periodicos.ufpb.br/,periodicos.ufpb.br,False,True,False,True,3.3.0,True,ok,,
URL_9FD5837D794DD90A,PER_D2A13E39F8B4D154,periodicos,https://periodicos.ufpb.br/,periodicos.ufpb.br,,200,0,https://periodicos.ufpb.br/,periodicos.ufpb.br,False,True,False,True,3.3.0,True,ok,,
URL_07AFFA8172F4F7BB,PER_04BA8E7B99D1B305,periodicos,https://periodicos.ufpb.br/,periodicos.ufpb.br,,200,0,https://periodicos.ufpb.br/,periodicos.ufpb.br,False,True,False,True,3.3.0,True,ok,,
URL_71060D859A775228,PER_14E661DCCEA0DFA9,periodicos,https://periodicos.ufpb.br/,periodicos.ufpb.br,,200,0,https://periodicos.ufpb.br/,periodicos.ufpb.br,False,True,False,True,3.3.0,True,ok,,
URL_9DA07B47D5BDAE5B,PER_EE2DA37AD14066A4,periodicos,https://periodicos.ufpb.br/,periodicos.ufpb.br,,200,0,https://periodicos.ufpb.br/,periodicos.ufpb.br,False,True,False,True,3.3.0,True,ok,,
URL_F6C7210C93010C4F,PER_E88F6F05B8B886A4,periodicos,https://periodicos.ufpb.br/,periodicos.ufpb.br,,200,0,https://periodicos.ufpb.br/,periodicos.ufpb.br,False,True,False,True,3.3.0,True,ok,,
URL_38B0784565BAAAF8,PER_BA6668D28D08E674,periodicos,https://periodicos.ufpb.br/,periodicos.ufpb.br,,200,0,https://periodicos.ufpb.br/,periodicos.ufpb.br,False,True,False,True,3.3.0,True,ok,,
URL_B6D8B802BAAEDB9F,PER_3D18590A167189A5,periodicos,https://periodicos.ufpb.br/,periodicos.ufpb.br,,200,0,https://periodicos.ufpb.br/,periodicos.ufpb.br,False,True,False,True,3.3.0,True,ok,,
URL_F0650FA67130B1EC,PER_FA34B1A8254BEFED,periodicos,http://periodicos.ufpb.br/,periodicos.ufpb.br,,200,1,https://periodicos.ufpb.br,periodicos.ufpb.br,False,True,False,True,3.3.0,True,redirect,,
URL_E1F5435A11F71EAA,PER_A4D75023BDF57936,periodicos,http://periodicos.ufpb.br/,periodicos.ufpb.br,,200,1,https://periodicos.ufpb.br,periodicos.ufpb.br,False,True,False,True,3.3.0,True,redirect,,
URL_E0BEF7B09AD62D9C,PER_E2B44665745DEA61,periodicos,http://periodicos.ufpb.br/,periodicos.ufpb.br,,200,1,https://periodicos.ufpb.br,periodicos.ufpb.br,False,True,False,True,3.3.0,True,redirect,,
URL_F347708C0492A912,PER_393626F1099036CA,periodicos,https://periodicos.ufpb.br/,periodicos.ufpb.br,,200,0,https://periodicos.ufpb.br/,periodicos.ufpb.br,False,True,False,True,3.3.0,True,ok,,
URL_DCAFAE922A1E5512,PER_1FFC1B44BB6A9439,periodicos,https://periodicos.ufpb.br/,periodicos.ufpb.br,,200,0,https://periodicos.ufpb.br/,periodicos.ufpb.br,False,True,False,True,3.3.0,True,ok,,
URL_1A2DB633C4E9BADF,PER_37308BAE4C39878E,periodicos,https://periodicos.ufpb.br/,periodicos.ufpb.br,,200,0,https://periodicos.ufpb.br/,periodicos.ufpb.br,False,True,False,True,3.3.0,True,ok,,
URL_AE83B66165B6810C,PER_794D052DA3A75753,periodicos,https://periodicos.ufpb.br/,periodicos.ufpb.br,,200,0,https://periodicos.ufpb.br/,periodicos.ufpb.br,False,True,False,True,3.3.0,True,ok,,
URL_2CBB69E5DC5FF029,PER_D93D9E70FADAE2B8,periodicos,https://periodicos.ufpb.br/,periodicos.ufpb.br,,200,0,https://periodicos.ufpb.br/,periodicos.ufpb.br,False,True,False,True,3.3.0,True,ok,,
URL_46EFC306BCD18B74,PER_855C7665DCF5B85A,periodicos,https://periodicos.ufpb.br/,periodicos.ufpb.br,,200,0,https://periodicos.ufpb.br/,periodicos.ufpb.br,False,True,False,True,3.3.0,True,ok,,
URL_26B47828A3B696B3,PER_D75C00DC7A357AE6,periodicos,https://periodicos.ufpb.br/,periodicos.ufpb.br,,200,0,https://periodicos.ufpb.br/,periodicos.ufpb.br,False,True,False,True,3.3.0,True,ok,,
URL_EEE781257CFCB130,PER_F9EA1230E5B174FC,periodicos,https://periodicos.ufpb.br/,periodicos.ufpb.br,,200,0,https://periodicos.ufpb.br/,periodicos.ufpb.br,False,True,False,True,3.3.0,True,ok,,
